trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
736,False,"{'a': 0.5, 'e': 0.22946609376090668}",20,0,-32.65939751848522,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
737,False,"{'a': 0.5, 'e': 0.2290076201997705}",30,18,20.197706275256902,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
738,False,"{'a': 0.5, 'e': 0.22855006266942049}",25,17,-27.526202997911273,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
739,False,"{'a': 0.5, 'e': 0.22809341933962587}",30,16,24.63236949499258,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
740,False,"{'a': 0.5, 'e': 0.22763768838381274}",20,0,10.401552353612978,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
741,False,"{'a': 0.5, 'e': 0.22718286797905665}",30,10,20.537166628902995,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
742,False,"{'a': 0.5, 'e': 0.22672895630607542}",25,20,6.692760562422274,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
743,False,"{'a': 0.5, 'e': 0.2262759515492217}",20,11,8.118757997144684,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
744,False,"{'a': 0.5, 'e': 0.22582385189647586}",20,12,13.465750818383766,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
745,False,"{'a': 0.5, 'e': 0.22537265553943872}",25,0,-6.182197862661758,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
746,False,"{'a': 0.5, 'e': 0.22492236067332425}",30,18,26.467965995643013,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
747,False,"{'a': 0.5, 'e': 0.22447296549695234}",20,11,-22.160258083828225,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
748,False,"{'a': 0.5, 'e': 0.22402446821274175}",30,19,13.552997370769392,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
749,False,"{'a': 0.5, 'e': 0.22357686702670268}",25,2,33.17179916498374,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
750,False,"{'a': 0.5, 'e': 0.22313016014842982}",25,17,16.735066713086784,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
751,False,"{'a': 0.5, 'e': 0.22268434579109508}",20,8,18.803294793685996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
752,False,"{'a': 0.5, 'e': 0.22223942217144041}",20,0,-21.128650114701696,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
753,False,"{'a': 0.5, 'e': 0.22179538750977074}",20,16,6.591335835153279,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
754,False,"{'a': 0.5, 'e': 0.22135224002994683}",20,12,1.825951227087525,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
755,False,"{'a': 0.5, 'e': 0.2209099779593782}",25,17,17.378286188583218,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
756,False,"{'a': 0.5, 'e': 0.22046859952901593}",30,12,21.200206766483007,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
757,False,"{'a': 0.5, 'e': 0.22002810297334574}",30,24,10.169970427725563,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
758,False,"{'a': 0.5, 'e': 0.21958848653038082}",20,0,-19.12551513033155,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
759,False,"{'a': 0.5, 'e': 0.2191497484416548}",20,9,-26.05385319871384,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 0}",1
760,False,"{'a': 0.5, 'e': 0.21871188695221475}",20,7,-40.26434433832871,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 1}",1
761,False,"{'a': 0.5, 'e': 0.21827490031061414}",20,12,13.998342537805403,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
762,False,"{'a': 0.5, 'e': 0.21783878676890578}",20,16,7.378633892369431,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
763,False,"{'a': 0.5, 'e': 0.21740354458263497}",20,0,24.43210377144876,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
764,False,"{'a': 0.5, 'e': 0.21696917201083235}",20,3,10.160635834125836,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 0}",1
765,False,"{'a': 0.5, 'e': 0.21653566731600707}",30,20,6.04561824259822,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
766,False,"{'a': 0.5, 'e': 0.21610302876413975}",20,12,14.295042980440053,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
767,False,"{'a': 0.5, 'e': 0.21567125462467565}",25,1,-74.05306655467605,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 2}",1
768,False,"{'a': 0.5, 'e': 0.21524034317051757}",25,19,-11.865810480940883,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
769,False,"{'a': 0.5, 'e': 0.21481029267801921}",35,12,28.105583373231116,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
770,False,"{'a': 0.5, 'e': 0.21438110142697794}",25,13,-33.27770392692973,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
771,False,"{'a': 0.5, 'e': 0.21395276770062824}",20,5,0.34324071036575665,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
772,False,"{'a': 0.5, 'e': 0.21352528978563459}",25,11,-4.648136656847013,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 0}",1
773,False,"{'a': 0.5, 'e': 0.21309866597208482}",20,6,-38.67471260299707,"{0: 10, 1: 1, 2: 1, 3: 2, 4: 0}",1
774,False,"{'a': 0.5, 'e': 0.21267289455348304}",25,2,9.00374211447273,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
775,False,"{'a': 0.5, 'e': 0.21224797382674304}",20,13,8.951601470287764,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
776,False,"{'a': 0.5, 'e': 0.21182390209218135}",20,10,12.23513258688083,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
777,False,"{'a': 0.5, 'e': 0.21140067765351048}",20,15,9.87689645553038,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
778,False,"{'a': 0.5, 'e': 0.21097829881783206}",25,17,16.874400742187486,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
779,False,"{'a': 0.5, 'e': 0.21055676389563024}",25,16,-24.01388379911736,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
780,False,"{'a': 0.5, 'e': 0.21013607120076472}",25,3,30.295088209850906,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
781,False,"{'a': 0.5, 'e': 0.2097162190504642}",30,15,29.401928656977603,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
782,False,"{'a': 0.5, 'e': 0.20929720576531952}",20,0,12.804981486721406,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
783,False,"{'a': 0.5, 'e': 0.20887902966927693}",20,13,13.021236606776718,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
784,False,"{'a': 0.5, 'e': 0.20846168908963153}",25,13,10.604367975517434,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
785,False,"{'a': 0.5, 'e': 0.20804518235702046}",30,7,5.98929912245345,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
786,False,"{'a': 0.5, 'e': 0.2076295078054162}",25,13,22.584173178620112,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
787,False,"{'a': 0.5, 'e': 0.20721466377212}",20,0,-17.891004058630827,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
788,False,"{'a': 0.5, 'e': 0.20680064859775515}",20,8,-9.665855735237091,"{0: 10, 1: 1, 2: 0, 3: 1, 4: 0}",1
789,False,"{'a': 0.5, 'e': 0.20638746062626045}",25,18,-27.827092704481117,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
790,False,"{'a': 0.5, 'e': 0.20597509820488344}",35,27,3.203632189804634,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
791,False,"{'a': 0.5, 'e': 0.20556355968417389}",20,2,-24.60788560297157,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
792,False,"{'a': 0.5, 'e': 0.20515284341797715}",20,10,-4.5150084479918515,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
793,False,"{'a': 0.5, 'e': 0.20474294776342764}",30,8,-18.583213812851877,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 1}",1
794,False,"{'a': 0.5, 'e': 0.20433387108094214}",35,13,-9.387040791388596,"{0: 19, 1: 0, 2: 2, 3: 1, 4: 0}",1
795,False,"{'a': 0.5, 'e': 0.20392561173421342}",20,0,2.21702599685307,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
796,False,"{'a': 0.5, 'e': 0.20351816809020354}",30,15,17.315388253881135,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
797,False,"{'a': 0.5, 'e': 0.20311153851913738}",20,0,29.291064357747004,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
798,False,"{'a': 0.5, 'e': 0.20270572139449611}",20,8,10.118128962762595,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
799,False,"{'a': 0.5, 'e': 0.2023007150930107}",20,11,-27.50649670623081,"{0: 7, 1: 0, 2: 0, 3: 2, 4: 0}",1
800,False,"{'a': 0.5, 'e': 0.20189651799465538}",25,11,-31.42209031105191,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 1}",1
801,False,"{'a': 0.5, 'e': 0.20149312848264125}",20,9,-12.770958242774759,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
802,False,"{'a': 0.5, 'e': 0.20109054494340972}",25,10,9.470100181828334,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
803,False,"{'a': 0.5, 'e': 0.20068876576662606}",25,17,11.877358623225675,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
804,False,"{'a': 0.5, 'e': 0.20028778934517305}",20,2,-53.95946334162741,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 1}",1
805,False,"{'a': 0.5, 'e': 0.19988761407514449}",20,12,2.3953901225682,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
806,False,"{'a': 0.5, 'e': 0.19948823835583873}",30,19,10.245989113217227,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
807,False,"{'a': 0.5, 'e': 0.19908966058975239}",25,15,18.24996482265001,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
808,False,"{'a': 0.5, 'e': 0.19869187918257386}",20,11,4.9638147729541835,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
809,False,"{'a': 0.5, 'e': 0.19829489254317698}",20,12,16.165810598607003,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
810,False,"{'a': 0.5, 'e': 0.19789869908361465}",30,2,13.874547732526585,"{0: 25, 1: 2, 2: 1, 3: 0, 4: 0}",1
811,False,"{'a': 0.5, 'e': 0.19750329721911256}",20,9,21.08031443734001,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
812,False,"{'a': 0.5, 'e': 0.19710868536806264}",25,19,8.459727699918439,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
813,False,"{'a': 0.5, 'e': 0.19671486195201704}",25,14,17.02004815500004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
814,False,"{'a': 0.5, 'e': 0.19632182539568149}",20,6,16.555905415400254,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
815,False,"{'a': 0.5, 'e': 0.19592957412690934}",30,24,10.623171424168746,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
816,False,"{'a': 0.5, 'e': 0.1955381065766949}",20,16,9.301928347435396,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
817,False,"{'a': 0.5, 'e': 0.1951474211791675}",20,0,-8.374189601088279,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
818,False,"{'a': 0.5, 'e': 0.194757516371585}",25,15,18.972293329490842,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
819,False,"{'a': 0.5, 'e': 0.19436839059432767}",25,2,27.267974430796023,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
820,False,"{'a': 0.5, 'e': 0.19398004229089189}",20,5,24.39148942966713,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
821,False,"{'a': 0.5, 'e': 0.1935924699078839}",20,3,29.716939061201415,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
822,False,"{'a': 0.5, 'e': 0.19320567189501364}",25,14,19.189496070046236,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
823,False,"{'a': 0.5, 'e': 0.19281964670508861}",30,0,9.739040961467936,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
824,False,"{'a': 0.5, 'e': 0.19243439279400748}",25,0,6.583094076399343,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
825,False,"{'a': 0.5, 'e': 0.19204990862075408}",25,17,-67.84916371098754,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 2}",1
826,False,"{'a': 0.5, 'e': 0.19166619264739126}",20,8,-19.968784997569706,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
827,False,"{'a': 0.5, 'e': 0.19128324333905458}",20,10,-3.440364666964376,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
828,False,"{'a': 0.5, 'e': 0.19090105916394629}",30,14,17.369764954203763,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
829,False,"{'a': 0.5, 'e': 0.19051963859332918}",20,13,12.241249002945704,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
830,False,"{'a': 0.5, 'e': 0.1901389801015205}",25,17,-6.230854793382282,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
831,False,"{'a': 0.5, 'e': 0.18975908216588572}",20,14,0.7376996201214463,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
832,False,"{'a': 0.5, 'e': 0.18937994326683263}",25,14,13.284784693904545,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
833,False,"{'a': 0.5, 'e': 0.18900156188780515}",30,16,13.105775641311624,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
834,False,"{'a': 0.5, 'e': 0.1886239365152772}",20,3,18.342239697362867,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
835,False,"{'a': 0.5, 'e': 0.1882470656387468}",20,7,5.252939925446146,"{0: 11, 1: 1, 2: 1, 3: 0, 4: 0}",1
836,False,"{'a': 0.5, 'e': 0.18787094775072993}",25,15,15.798140958747503,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
837,False,"{'a': 0.5, 'e': 0.18749558134675456}",25,16,16.72166168796993,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
838,False,"{'a': 0.5, 'e': 0.1871209649253546}",25,17,0.7286172692299189,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
839,False,"{'a': 0.5, 'e': 0.1867470969880638}",20,8,8.395061023048326,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
840,False,"{'a': 0.5, 'e': 0.18637397603940997}",20,1,13.398177792376234,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
841,False,"{'a': 0.5, 'e': 0.18600160058690879}",25,6,8.793297308986343,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
842,False,"{'a': 0.5, 'e': 0.18562996914105798}",25,0,-6.185399107002892,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
843,False,"{'a': 0.5, 'e': 0.18525908021533122}",20,4,3.524963229608752,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
844,False,"{'a': 0.5, 'e': 0.18488893232617234}",20,11,15.453482186669728,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
845,False,"{'a': 0.5, 'e': 0.18451952399298926}",20,8,-17.838252997910057,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
846,False,"{'a': 0.5, 'e': 0.18415085373814821}",20,13,14.226406052647171,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
847,False,"{'a': 0.5, 'e': 0.18378292008696764}",35,8,-16.873463411062865,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 1}",1
848,False,"{'a': 0.5, 'e': 0.18341572156771246}",25,8,-32.94239546357397,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 1}",1
849,False,"{'a': 0.5, 'e': 0.18304925671158812}",20,4,23.964183157068394,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
850,False,"{'a': 0.5, 'e': 0.18268352405273466}",30,4,-79.37975709313754,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 3}",1
851,False,"{'a': 0.5, 'e': 0.182318522128221}",20,9,-31.45781019793292,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
852,False,"{'a': 0.5, 'e': 0.18195424947803895}",25,15,-2.8452272215166077,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
853,False,"{'a': 0.5, 'e': 0.18159070464509741}",35,19,21.55160074398482,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
854,False,"{'a': 0.5, 'e': 0.1812278861752166}",20,8,23.485049123973983,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
855,False,"{'a': 0.5, 'e': 0.1808657926171221}",30,16,18.536730085872584,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
856,False,"{'a': 0.5, 'e': 0.18050442252243923}",25,7,-20.015282476950034,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
857,False,"{'a': 0.5, 'e': 0.1801437744456871}",30,23,15.272691124468206,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
858,False,"{'a': 0.5, 'e': 0.17978384694427296}",20,0,30.912539649334654,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
859,False,"{'a': 0.5, 'e': 0.17942463857848634}",30,22,-29.14518203053703,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
860,False,"{'a': 0.5, 'e': 0.17906614791149322}",20,15,11.146269120841069,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
861,False,"{'a': 0.5, 'e': 0.17870837350933053}",25,0,19.596868744898146,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
862,False,"{'a': 0.5, 'e': 0.17835131394090015}",30,8,-6.123399923749933,"{0: 18, 1: 0, 2: 4, 3: 0, 4: 0}",1
863,False,"{'a': 0.5, 'e': 0.17799496777796334}",25,18,15.100321122782752,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
864,False,"{'a': 0.5, 'e': 0.17763933359513495}",30,19,-21.754431761695162,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
865,False,"{'a': 0.5, 'e': 0.17728440996987782}",20,14,10.605851157679506,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
866,False,"{'a': 0.5, 'e': 0.17693019548249692}",25,5,18.75108502093298,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
867,False,"{'a': 0.5, 'e': 0.17657668871613388}",20,13,-7.18200200786549,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
868,False,"{'a': 0.5, 'e': 0.17622388825676111}",25,12,-39.75617200251112,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 1}",1
869,False,"{'a': 0.5, 'e': 0.17587179269317638}",20,15,9.773996963858629,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
870,False,"{'a': 0.5, 'e': 0.17552040061699686}",20,3,4.530271174353369,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
871,False,"{'a': 0.5, 'e': 0.17516971062265388}",20,3,-9.950942973877869,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
872,False,"{'a': 0.5, 'e': 0.17481972130738693}",20,16,9.111511417661774,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
873,False,"{'a': 0.5, 'e': 0.17447043127123832}",20,14,12.232820505242117,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
874,False,"{'a': 0.5, 'e': 0.1741218391170474}",25,18,2.9515901354374368,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
875,False,"{'a': 0.5, 'e': 0.17377394345044514}",20,0,30.547761064042046,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
876,False,"{'a': 0.5, 'e': 0.17342674287984836}",20,10,-45.44377397895839,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 1}",1
877,False,"{'a': 0.5, 'e': 0.17308023601645434}",20,16,6.900087635486262,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
878,False,"{'a': 0.5, 'e': 0.17273442147423515}",25,13,9.402526635704351,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
879,False,"{'a': 0.5, 'e': 0.17238929786993218}",30,16,28.749992257957533,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
880,False,"{'a': 0.5, 'e': 0.17204486382305054}",25,8,-10.691497141733695,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
881,False,"{'a': 0.5, 'e': 0.17170111795585358}",25,7,9.318199078516969,"{0: 17, 1: 0, 2: 0, 3: 1, 4: 0}",1
882,False,"{'a': 0.5, 'e': 0.17135805889335737}",20,0,-24.615643792861025,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
883,False,"{'a': 0.5, 'e': 0.17101568526332522}",25,0,10.465173019931736,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
884,False,"{'a': 0.5, 'e': 0.17067399569626215}",20,0,-6.33872956105815,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",0
885,False,"{'a': 0.5, 'e': 0.17033298882540943}",30,16,24.538875744400695,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
886,False,"{'a': 0.5, 'e': 0.16999266328673912}",20,11,8.556165589331938,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
887,False,"{'a': 0.5, 'e': 0.16965301771894861}",20,6,20.045259010335535,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
888,False,"{'a': 0.5, 'e': 0.16931405076345518}",30,14,20.48143467066405,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
889,False,"{'a': 0.5, 'e': 0.16897576106439058}",30,16,26.410036954316404,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
890,False,"{'a': 0.5, 'e': 0.1686381472685955}",20,5,23.71762814509791,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
891,False,"{'a': 0.5, 'e': 0.16830120802561438}",20,15,10.878780119253157,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
892,False,"{'a': 0.5, 'e': 0.16796494198768974}",25,13,-1.2722572248448396,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
893,False,"{'a': 0.5, 'e': 0.167629347809757}",25,19,-29.6314097374681,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
894,False,"{'a': 0.5, 'e': 0.16729442414943901}",25,17,14.903657083024058,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
895,False,"{'a': 0.5, 'e': 0.16696016966704069}",20,0,33.05821603407033,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
896,False,"{'a': 0.5, 'e': 0.16662658302554365}",35,10,30.760875200094322,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
897,False,"{'a': 0.5, 'e': 0.16629366289060088}",30,14,11.022185240547723,"{0: 14, 1: 1, 2: 1, 3: 0, 4: 0}",1
898,False,"{'a': 0.5, 'e': 0.16596140793053138}",25,10,-3.1058095399288574,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 0}",1
899,False,"{'a': 0.5, 'e': 0.16562981681631492}",30,7,-15.270984572192956,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 1}",1
900,False,"{'a': 0.5, 'e': 0.16529888822158653}",30,13,22.31216350821693,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
901,False,"{'a': 0.5, 'e': 0.16496862082263145}",25,5,36.034011584950356,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
902,False,"{'a': 0.5, 'e': 0.1646390132983796}",20,11,-10.020831509995224,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
903,False,"{'a': 0.5, 'e': 0.16431006433040046}",20,8,23.146532490863557,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
904,False,"{'a': 0.5, 'e': 0.16398177260289773}",25,2,39.217747781456936,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
905,False,"{'a': 0.5, 'e': 0.16365413680270405}",30,21,3.411282003353022,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
906,False,"{'a': 0.5, 'e': 0.1633271556192758}",20,0,25.13954650814616,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
907,False,"{'a': 0.5, 'e': 0.16300082774468777}",20,12,17.114019261479196,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
908,False,"{'a': 0.5, 'e': 0.16267515187362808}",25,11,17.116327959113868,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
909,False,"{'a': 0.5, 'e': 0.16235012670339277}",25,9,26.37554468652078,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
910,False,"{'a': 0.5, 'e': 0.16202575093388075}",20,15,2.577181445116257,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
911,False,"{'a': 0.5, 'e': 0.16170202326758851}",25,0,15.964268659592799,"{0: 23, 1: 1, 2: 1, 3: 0, 4: 0}",0
912,False,"{'a': 0.5, 'e': 0.16137894240960493}",25,13,9.069032053469066,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
913,False,"{'a': 0.5, 'e': 0.16105650706760616}",20,0,-12.26919728491772,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
914,False,"{'a': 0.5, 'e': 0.16073471595185038}",30,18,10.86479854035182,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
915,False,"{'a': 0.5, 'e': 0.16041356777517274}",30,16,0.008395152805094286,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
916,False,"{'a': 0.5, 'e': 0.16009306125298009}",20,8,26.704772410170307,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
917,False,"{'a': 0.5, 'e': 0.15977319510324592}",30,17,16.24266081996571,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
918,False,"{'a': 0.5, 'e': 0.15945396804650516}",20,0,-52.447211762611126,"{0: 16, 1: 0, 2: 2, 3: 1, 4: 1}",0
919,False,"{'a': 0.5, 'e': 0.15913537880584921}",25,11,15.524949758428146,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
920,False,"{'a': 0.5, 'e': 0.15881742610692068}",20,15,-13.561524439650944,"{0: 4, 1: 0, 2: 0, 3: 1, 4: 0}",1
